date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:46:50	132568/132568	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:46:48%20GMT	https://rubikcare.com/Home/About	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/About.html	(from https://rubikcare.com/)
15:46:50	133307/133307	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:46:48%20GMT	https://rubikcare.com/Home/ContactUs	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/ContactUs.html	(from https://rubikcare.com/)
15:46:50	141370/141370	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:46:48%20GMT	https://rubikcare.com/Home/termsOfUse	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/termsOfUse.html	(from https://rubikcare.com/)
15:46:50	141226/141226	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:46:48%20GMT	https://rubikcare.com/Home/PrivacyPolicy	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/PrivacyPolicy.html	(from https://rubikcare.com/)
15:46:51	141249/141249	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:46:49%20GMT	https://rubikcare.com/Home/DoctorPolicy	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/DoctorPolicy.html	(from https://rubikcare.com/)
15:46:51	133903/133903	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:46:49%20GMT	https://rubikcare.com/Home/helpsupport	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/helpsupport.html	(from https://rubikcare.com/)
15:46:51	141270/141270	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:46:49%20GMT	https://rubikcare.com/Home/PharmacyPolicy	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/PharmacyPolicy.html	(from https://rubikcare.com/)
15:46:51	141254/141254	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2013:46:49%20GMT	https://rubikcare.com/Home/PharmaPolicy	C:/My%20Web%20Sites/Rubickare/rubikcare.com/Home/PharmaPolicy.html	(from https://rubikcare.com/)
15:46:53	1174/1174	---M--	200	added ('OK')	image/png	etag:%221d8ad8c7a851f16%22	https://rubikcare.com/frontassets/img/ic_success.png	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/img/ic_success.png	(from https://rubikcare.com/)
15:46:53	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226329cb53-4d7%22	https://rubikcare.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://rubikcare.com/)
15:46:53	71405/71405	---M--	200	added ('OK')	image/png	etag:%221d83975e86109ed%22	https://e4clinicpilotapi.ekadsoft.org/Upload/reduced_20220316223918321961okrmpylpjofile.png	C:/My%20Web%20Sites/Rubickare/e4clinicpilotapi.ekadsoft.org/Upload/reduced_20220316223918321961okrmpylpjofile.png	(from https://rubikcare.com/)
15:46:53	97166/97166	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539421c5c8e%22	https://rubikcare.com/frontassets/global/plugins/jquery.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/jquery.min.js	(from https://rubikcare.com/)
15:46:53	21004/21004	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825399922ae0c%22	https://rubikcare.com/frontassets/js/popper.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/js/popper.min.js	(from https://rubikcare.com/)
15:46:53	60010/60010	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539988a8fea%22	https://rubikcare.com/frontassets/js/bootstrap.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/js/bootstrap.min.js	(from https://rubikcare.com/)
15:46:54	1738/1738	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539421d21ca%22	https://rubikcare.com/frontassets/global/plugins/js.cookie.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/js.cookie.min.js	(from https://rubikcare.com/)
15:46:54	5175/5175	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539801a5f37%22	https://rubikcare.com/frontassets/global/plugins/jquery-slimscroll/jquery.slimscroll.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/jquery-slimscroll/jquery.slimscroll.min.js	(from https://rubikcare.com/)
15:46:54	9569/9569	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539421d0261%22	https://rubikcare.com/frontassets/global/plugins/jquery.blockui.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/jquery.blockui.min.js	(from https://rubikcare.com/)
15:46:54	14903/14903	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539641693b7%22	https://rubikcare.com/frontassets/global/plugins/bootstrap-switch/js/bootstrap-switch.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/bootstrap-switch/js/bootstrap-switch.min.js	(from https://rubikcare.com/)
15:46:55	12769/12769	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8253993c58061%22	https://rubikcare.com/frontassets/global/scripts/datatable.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/scripts/datatable.js	(from https://rubikcare.com/)
15:46:55	111933/111933	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539739447bd%22	https://rubikcare.com/frontassets/global/plugins/datatables/datatables.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/datatables/datatables.min.js	(from https://rubikcare.com/)
15:46:55	10172/10172	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8253974c75733%22	https://rubikcare.com/frontassets/global/plugins/datatables/plugins/bootstrap/datatables.bootstrap.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/datatables/plugins/bootstrap/datatables.bootstrap.js	(from https://rubikcare.com/)
15:46:55	34436/34436	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539421da184%22	https://rubikcare.com/frontassets/global/plugins/moment.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/moment.min.js	(from https://rubikcare.com/)
15:46:55	31594/31594	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825395f518eea%22	https://rubikcare.com/frontassets/global/plugins/bootstrap-daterangepicker/daterangepicker.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/bootstrap-daterangepicker/daterangepicker.min.js	(from https://rubikcare.com/)
15:46:56	31703/31703	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825395e20b357%22	https://rubikcare.com/frontassets/global/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js	(from https://rubikcare.com/)
15:46:56	18481/18481	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8253966794bb1%22	https://rubikcare.com/frontassets/global/plugins/bootstrap-timepicker/js/bootstrap-timepicker.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/bootstrap-timepicker/js/bootstrap-timepicker.min.js	(from https://rubikcare.com/)
15:46:56	37855/37855	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825395f51665f%22	https://rubikcare.com/frontassets/global/plugins/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/bootstrap-datetimepicker/js/bootstrap-datetimepicker.min.js	(from https://rubikcare.com/)
15:46:56	19596/19596	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825396c6ea80c%22	https://rubikcare.com/frontassets/global/plugins/clockface/js/clockface.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/clockface/js/clockface.js	(from https://rubikcare.com/)
15:46:57	21090/21090	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8253980b2b3e2%22	https://rubikcare.com/frontassets/global/plugins/jquery-validation/js/jquery.validate.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/jquery-validation/js/jquery.validate.min.js	(from https://rubikcare.com/)
15:46:57	17210/17210	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8253980b2a2ba%22	https://rubikcare.com/frontassets/global/plugins/jquery-validation/js/additional-methods.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/jquery-validation/js/additional-methods.min.js	(from https://rubikcare.com/)
15:46:57	5067/5067	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825396679104b%22	https://rubikcare.com/frontassets/global/plugins/bootstrap-wizard/jquery.bootstrap.wizard.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/bootstrap-wizard/jquery.bootstrap.wizard.min.js	(from https://rubikcare.com/)
15:46:57	15509/15509	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8253993c58d15%22	https://rubikcare.com/frontassets/global/scripts/app.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/scripts/app.min.js	(from https://rubikcare.com/)
15:46:57	4884/4884	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539adff9c94%22	https://rubikcare.com/frontassets/pages/scripts/components-date-time-pickers.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/pages/scripts/components-date-time-pickers.min.js	(from https://rubikcare.com/)
15:46:58	6734/6734	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539afc9494e%22	https://rubikcare.com/frontassets/pages/scripts/table-datatables-managed.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/pages/scripts/table-datatables-managed.min.js	(from https://rubikcare.com/)
15:46:58	68253/68253	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539b060e31d%22	https://rubikcare.com/frontassets/plugins/fancybox/jquery.fancybox.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/plugins/fancybox/jquery.fancybox.min.js	(from https://rubikcare.com/)
15:46:58	11575/11575	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825399a540437%22	https://rubikcare.com/frontassets/layouts/layout/scripts/layout.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/layouts/layout/scripts/layout.min.js	(from https://rubikcare.com/)
15:46:58	6424/6424	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825399a543018%22	https://rubikcare.com/frontassets/layouts/layout/scripts/demo.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/layouts/layout/scripts/demo.min.js	(from https://rubikcare.com/)
15:46:58	2787/2787	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825399922f6e3%22	https://rubikcare.com/frontassets/layouts/global/scripts/quick-sidebar.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/layouts/global/scripts/quick-sidebar.min.js	(from https://rubikcare.com/)
15:46:59	415/415	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825399922fd9f%22	https://rubikcare.com/frontassets/layouts/global/scripts/quick-nav.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/layouts/global/scripts/quick-nav.min.js	(from https://rubikcare.com/)
15:46:59	89981/89981	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d825399923a37d%22	https://rubikcare.com/frontassets/js/slick.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/js/slick.js	(from https://rubikcare.com/)
15:46:59	70337/70337	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8ad8c9982bf41%22	https://rubikcare.com/frontassets/plugins/select2/js/select2.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/plugins/select2/js/select2.min.js	(from https://rubikcare.com/)
15:47:00	44448/44448	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d8e-ada0%22	https://cdnjs.cloudflare.com/ajax/libs/bootstrap-select/1.13.1/js/bootstrap-select.min.js	C:/My%20Web%20Sites/Rubickare/cdnjs.cloudflare.com/ajax/libs/bootstrap-select/1.13.1/js/bootstrap-select.min.js	(from https://rubikcare.com/)
15:47:01	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256c82f12-4ef8%22	https://dimsemenov.com/plugins/magnific-popup/dist/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/Rubickare/dimsemenov.com/plugins/magnific-popup/dist/jquery.magnific-popup.min.js	(from https://rubikcare.com/)
15:47:01	4724/4724	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8ad8bdc914374%22	https://rubikcare.com/assets/plugins/slimscroll/jquery.slimscroll.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/assets/plugins/slimscroll/jquery.slimscroll.min.js	(from https://rubikcare.com/)
15:47:02	93168/93168	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8ad8bdc903af0%22	https://rubikcare.com/assets/plugins/raphael/raphael.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/assets/plugins/raphael/raphael.min.js	(from https://rubikcare.com/)
15:47:02	35652/35652	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8ad8bdc91da44%22	https://rubikcare.com/assets/plugins/morris/morris.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/assets/plugins/morris/morris.min.js	(from https://rubikcare.com/)
15:47:02	3268/3268	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539b19301c3%22	https://rubikcare.com/frontassets/plugins/theia-sticky-sidebar/ResizeSensor.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/plugins/theia-sticky-sidebar/ResizeSensor.js	(from https://rubikcare.com/)
15:47:02	16379/16379	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539b193297b%22	https://rubikcare.com/frontassets/plugins/theia-sticky-sidebar/theia-sticky-sidebar.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/plugins/theia-sticky-sidebar/theia-sticky-sidebar.js	(from https://rubikcare.com/)
15:47:03	41079/41079	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8253999224ec9%22	https://rubikcare.com/frontassets/js/rangeslider.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/js/rangeslider.js	(from https://rubikcare.com/)
15:47:03	5668/5668	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8ad8bdc914724%22	https://rubikcare.com/assets/js/script.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/assets/js/script.js	(from https://rubikcare.com/)
15:47:03	3696/3696	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8253966790df0%22	https://rubikcare.com/frontassets/global/plugins/bootstrap-toastr/toastr.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/bootstrap-toastr/toastr.min.js	(from https://rubikcare.com/)
15:47:04	2378/2378	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d82539b061e0ca%22	https://rubikcare.com/frontassets/pages/scripts/ui-toastr.min.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/pages/scripts/ui-toastr.min.js	(from https://rubikcare.com/)
15:47:04	124179/124179	---M-Z	200	added ('OK')	application/javascript	etag:%225eb04014-1e513%22	https://cdnjs.cloudflare.com/ajax/libs/uikit/3.0.0-beta.40/js/uikit.min.js	C:/My%20Web%20Sites/Rubickare/cdnjs.cloudflare.com/ajax/libs/uikit/3.0.0-beta.40/js/uikit.min.js	(from https://rubikcare.com/)
15:47:04	60097/60097	---M-Z	200	added ('OK')	application/javascript	etag:%225eb04014-eac1%22	https://cdnjs.cloudflare.com/ajax/libs/uikit/3.0.0-beta.40/js/uikit-icons.min.js	C:/My%20Web%20Sites/Rubickare/cdnjs.cloudflare.com/ajax/libs/uikit/3.0.0-beta.40/js/uikit-icons.min.js	(from https://rubikcare.com/)
15:47:05	85368/85368	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cf0-14d78%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.2.1/owl.carousel.js	C:/My%20Web%20Sites/Rubickare/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.2.1/owl.carousel.js	(from https://rubikcare.com/)
15:47:05	7458/7458	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8cb7a57631652%22	https://rubikcare.com/frontassets/js/script.js	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/js/script.js	(from https://rubikcare.com/)
15:47:05	20448/20448	---M--	200	added ('OK')	text/javascript	date:Thu,%2018%20Mar%202021%2020:14:48%20GMT	https://www.gstatic.com/firebasejs/8.3.1/firebase-app.js	C:/My%20Web%20Sites/Rubickare/www.gstatic.com/firebasejs/8.3.1/firebase-app.js	(from https://rubikcare.com/)
15:47:06	40907/40907	---M--	200	added ('OK')	text/javascript	date:Thu,%2018%20Mar%202021%2020:14:56%20GMT	https://www.gstatic.com/firebasejs/8.3.1/firebase-messaging.js	C:/My%20Web%20Sites/Rubickare/www.gstatic.com/firebasejs/8.3.1/firebase-messaging.js	(from https://rubikcare.com/)
15:47:06	177065/177065	---M--	200	added ('OK')	text/javascript	date:Thu,%2018%20Mar%202021%2020:14:55%20GMT	https://www.gstatic.com/firebasejs/8.3.1/firebase-auth.js	C:/My%20Web%20Sites/Rubickare/www.gstatic.com/firebasejs/8.3.1/firebase-auth.js	(from https://rubikcare.com/)
15:47:07	327420/327420	---M--	200	added ('OK')	text/javascript	date:Thu,%2018%20Mar%202021%2020:14:48%20GMT	https://www.gstatic.com/firebasejs/8.3.1/firebase-firestore.js	C:/My%20Web%20Sites/Rubickare/www.gstatic.com/firebasejs/8.3.1/firebase-firestore.js	(from https://rubikcare.com/)
15:47:07	35642/35642	---M--	200	added ('OK')	text/javascript	date:Thu,%2018%20Mar%202021%2020:14:43%20GMT	https://www.gstatic.com/firebasejs/8.3.1/firebase-analytics.js	C:/My%20Web%20Sites/Rubickare/www.gstatic.com/firebasejs/8.3.1/firebase-analytics.js	(from https://rubikcare.com/)
15:47:08	35766/35766	---M--	200	added ('OK')	video/ogg	etag:%221d730a4a3b4e436%22	https://rubikcare.com/frontassets/goes-without-saying-608.ogg	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/goes-without-saying-608.ogg	(from https://rubikcare.com/)
15:47:08	35514/35514	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d825398a3cc33a%22	https://rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.eot	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.eot	(from https://rubikcare.com/frontassets/global/plugins/simple-line-icons/simple-line-icons.min.css)
15:47:08	35514/35514	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d825398a3cc33a%22	https://rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.eot?	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot	(from https://rubikcare.com/frontassets/global/plugins/simple-line-icons/simple-line-icons.min.css)
15:47:09	59324/59324	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221d825398a3cae3c%22	https://rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.woff	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.woff	(from https://rubikcare.com/frontassets/global/plugins/simple-line-icons/simple-line-icons.min.css)
15:47:09	35304/35304	---M--	200	added ('OK')	application/x-font-ttf	etag:%221d825398a3cc068%22	https://rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.ttf	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.ttf	(from https://rubikcare.com/frontassets/global/plugins/simple-line-icons/simple-line-icons.min.css)
15:47:09	179404/179404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d825398a3ef54c%22	https://rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.svg	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.svg	(from https://rubikcare.com/frontassets/global/plugins/simple-line-icons/simple-line-icons.min.css)
15:47:10	170560/170560	---M--	200	added ('OK')	application/x-font-ttf	etag:%221d8ad8c106eecc0%22	https://rubikcare.com/frontassets/global/css/Cairo-Regular.ttf	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/css/Cairo-Regular.ttf	(from https://rubikcare.com/frontassets/global/css/components-rtl.min.css)
15:47:10	193/193	---M--	200	added ('OK')	image/png	etag:%221d82539316cb1c1%22	https://rubikcare.com/frontassets/global/img/remove-icon-small.png	C:/My%20Web%20Sites/Rubickare/rubikcare.com/frontassets/global/img/remove-icon-small.png	(from https://rubikcare.com/frontassets/global/css/components-rtl.min.css)
